track_id,name,album,album_id,artist_name,artist_id,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,is_solo,Cluster_Hierarchical
5hh5gq0u54rTP0iBYgZ2xW,Be My Wife - 2017 Remaster,Low (2017 Remaster),2de6LD7eOW8zrlorbS28na,David Bowie,0oSGxfWSnnOXhD2fKuz2Gy,0,0.4970000000000001,0.843,9,-6.645,False,0.0279,0.0017,0.266,0.196,0.892,112.934,176840,4.0,1,3
6O3YVHQaeImvCBbJbalB00,A New Career in a New Town - 2017 Remaster,Low (2017 Remaster),2de6LD7eOW8zrlorbS28na,David Bowie,0oSGxfWSnnOXhD2fKuz2Gy,0,0.643,0.845,0,-9.415,True,0.067,0.0579,0.889,0.0747,0.616,125.349,175387,4.0,1,3
5DfvrqibQOQLUsN5QKqBJI,Warszawa - 2017 Remaster,Low (2017 Remaster),2de6LD7eOW8zrlorbS28na,David Bowie,0oSGxfWSnnOXhD2fKuz2Gy,0,0.0823,0.271,11,-16.105,True,0.038,0.352,0.8,0.1159999999999999,0.0388,82.713,387400,4.0,1,3
1TfzSwueVDW3b1xTJ46O26,Art Decade - 2017 Remaster,Low (2017 Remaster),2de6LD7eOW8zrlorbS28na,David Bowie,0oSGxfWSnnOXhD2fKuz2Gy,0,0.424,0.24,9,-17.846,True,0.0279,0.8690000000000001,0.92,0.1,0.0431,78.035,228173,4.0,1,3
56jhj8hHTw3PEoFV74wn5j,Weeping Wall - 2017 Remaster,Low (2017 Remaster),2de6LD7eOW8zrlorbS28na,David Bowie,0oSGxfWSnnOXhD2fKuz2Gy,0,0.451,0.4639999999999999,10,-17.121,True,0.0311,0.591,0.779,0.0987,0.599,141.45,209013,3.0,1,3
2yfKkvgywRAY9xy849piLp,Subterraneans - 2017 Remaster,Low (2017 Remaster),2de6LD7eOW8zrlorbS28na,David Bowie,0oSGxfWSnnOXhD2fKuz2Gy,0,0.158,0.159,6,-16.85,False,0.0363,0.653,0.3929999999999999,0.0942,0.0597,132.245,343173,4.0,1,1
4jVBIpuOiMj1crqd8LoCrJ,FRANCHISE (feat. Young Thug & M.I.A.),FRANCHISE (feat. Young Thug & M.I.A.),4Bp7LKA5Afo1PRoXuQe8qZ,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,1,0.835,0.6990000000000001,8,-5.405,False,0.2769999999999999,0.00671,0.0,0.195,0.547,154.981,202795,4.0,0,2
2aVrAM2aWQukrVc7yh5wQz,FRANCHISE (feat. Young Thug & M.I.A.),FRANCHISE (feat. Young Thug & M.I.A.),1ibsVA454fNUlhU0WRO70o,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,0,0.831,0.695,8,-5.399,False,0.281,0.00683,0.0,0.196,0.556,154.99200000000005,202795,4.0,0,0
4w47S36wQGBhGg073q3nt7,TKN (feat. Travis Scott),TKN (feat. Travis Scott),4KEOAWBMpvJrIZ7tQfx44i,ROSALÍA,7ltDVBr6mKbRvohxheJ9h1,0,0.7759999999999999,0.509,0,-6.266,False,0.467,0.192,1.49e-06,0.115,0.485,94.634,129371,4.0,0,0
5TEH4r5OBFcKZJBjF4qOxL,death bed (coffee for your head),poems of the past,4VUCwdM2v9WfRR8mwZuVq4,Powfu,6bmlMHgSheBauioMgKv2tn,0,0.725,0.431,3,-8.765,False,0.135,0.731,0.0,0.696,0.348,144.004,173333,4.0,0,0
7lfoJaJRuVB43jLr4Ydi00,im used to it,poems of the past,4VUCwdM2v9WfRR8mwZuVq4,Powfu,6bmlMHgSheBauioMgKv2tn,1,0.647,0.341,0,-8.51,True,0.0382,0.752,0.0,0.102,0.337,79.07,175243,4.0,1,1
1DoECePnMuLtpLQSCZqwtK,ill come back to you (feat. Sarcastic Sounds & Rxseboy),poems of the past,4VUCwdM2v9WfRR8mwZuVq4,Powfu,6bmlMHgSheBauioMgKv2tn,0,0.652,0.483,8,-9.964,False,0.291,0.6579999999999999,0.0,0.3929999999999999,0.3720000000000001,75.987,134881,4.0,0,1
3a2u2qDijKes0TpHczoVYB,"a world of chaos (feat. Rxseboy, Jomie & Ivri)",poems of the past,4VUCwdM2v9WfRR8mwZuVq4,Powfu,6bmlMHgSheBauioMgKv2tn,0,0.777,0.457,4,-6.525,True,0.0823,0.481,0.0,0.114,0.652,136.037,162353,4.0,0,0
6K8YDOe6C2HgnMJNYhUOHE,"popular girl, typical boy (feat. sleep.ing)",poems of the past,4VUCwdM2v9WfRR8mwZuVq4,Powfu,6bmlMHgSheBauioMgKv2tn,0,0.6940000000000001,0.502,0,-7.004,True,0.166,0.785,0.000227,0.1169999999999999,0.584,75.01100000000002,246400,4.0,0,0
607PGYIaTaTyAKQtmPpUom,death bed (feat. beabadoobee & blink-182) - bonus remix,poems of the past,4VUCwdM2v9WfRR8mwZuVq4,Powfu,6bmlMHgSheBauioMgKv2tn,0,0.73,0.639,0,-5.942,True,0.0993,0.669,0.0,0.8240000000000001,0.6609999999999999,143.95600000000005,133333,4.0,0,0
0WTCQS766TI6f61dt7wqlo,"Can't Be Life (Music from the Motion Picture ""Body Cam"")","Can't Be Life (Music from the Motion Picture ""Body Cam"")",0jY3RLG8HmSL2WUa47wcMf,Mary J. Blige,1XkoF8ryArs86LZvFOkbyr,0,0.412,0.504,4,-4.485,False,0.104,0.1369999999999999,0.0,0.0992,0.441,158.861,194333,4.0,1,0
4wox6emdE5yzgiyN3evNmd,Break My Heart - Jax Jones Midnight Snack Remix,Break My Heart (Jax Jones Midnight Snack Remix),0CCEhqXLXPyUqRW44ivJbI,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,0,0.601,0.947,4,-4.703,False,0.0481,0.00237,0.306,0.109,0.6920000000000001,128.028,223227,4.0,0,3
170DNUSnQRp1tGpppF26pA,Epidemic,Epidemic,4giCjz3reLXbyx8KF7Gqyo,Polo G,6AgTAQt8XS6jRWi4sX7w49,1,0.616,0.617,1,-8.431000000000001,True,0.52,0.128,0.0,0.177,0.476,175.929,177273,4.0,1,2
6VN85VvNB8w1QbJCXW8rTC,No Llores Mujer,Emmanuel,7JtT7OyWM8BnIS5FXXPMKg,Anuel AA,2R21vXR83lH98kGeO99Y66,0,0.693,0.5579999999999999,9,-5.664,True,0.0366,0.1689999999999999,0.0,0.0867,0.298,77.968,213949,4.0,0,0
3YeImruYgPnQtn4QgHqi04,Somo o No Somos,Emmanuel,7JtT7OyWM8BnIS5FXXPMKg,Anuel AA,2R21vXR83lH98kGeO99Y66,1,0.735,0.607,11,-5.369,False,0.0466,0.621,2.55e-06,0.0793,0.57,142.006,236650,4.0,1,1
6yVkakCN460KOVol9ZazjH,Reggaetonera,Emmanuel,7JtT7OyWM8BnIS5FXXPMKg,Anuel AA,2R21vXR83lH98kGeO99Y66,1,0.6940000000000001,0.7959999999999999,6,-4.164,True,0.0565,0.48,0.000384,0.108,0.515,93.064,212312,4.0,1,2
7KKh0ujp8agIiCrkiJhf81,Jangueo,Emmanuel,7JtT7OyWM8BnIS5FXXPMKg,Anuel AA,2R21vXR83lH98kGeO99Y66,1,0.863,0.728,7,-2.954,True,0.0586,0.396,9.14e-06,0.0902,0.649,93.035,231745,4.0,0,2
06s3QtMJVXw1AJX3UfvZG1,Hasta Que Dios Diga,Emmanuel,7JtT7OyWM8BnIS5FXXPMKg,Anuel AA,2R21vXR83lH98kGeO99Y66,1,0.691,0.765,8,-4.727,True,0.111,0.4639999999999999,3.29e-06,0.203,0.855,174.021,246000,4.0,0,2
7mcdgAXmb35dakBnfDIv3q,Narcos,Emmanuel,7JtT7OyWM8BnIS5FXXPMKg,Anuel AA,2R21vXR83lH98kGeO99Y66,1,0.614,0.746,10,-3.527,False,0.196,0.347,1.4300000000000004e-05,0.0874,0.601,168.072,259250,4.0,1,2
2hDe0Ls5mVqs1XJqv7sbcM,Fútbol & Rumba (feat. Enrique Iglesias),Emmanuel,7JtT7OyWM8BnIS5FXXPMKg,Anuel AA,2R21vXR83lH98kGeO99Y66,1,0.735,0.916,2,-2.082,True,0.1169999999999999,0.397,2.91e-06,0.0918,0.691,167.99400000000003,221429,4.0,0,2
5p3JJehpKHjr9pJT5eD2Lz,Que Se Joda,Emmanuel,7JtT7OyWM8BnIS5FXXPMKg,Anuel AA,2R21vXR83lH98kGeO99Y66,1,0.624,0.888,2,-2.13,True,0.099,0.238,0.0,0.317,0.8240000000000001,180.088,226160,4.0,0,2
4mbb7hmfDR6M9cQaLdYSFd,Ferrari,Emmanuel,7JtT7OyWM8BnIS5FXXPMKg,Anuel AA,2R21vXR83lH98kGeO99Y66,1,0.8420000000000001,0.732,7,-4.811,False,0.149,0.575,0.0,0.176,0.629,140.07399999999998,188780,4.0,0,2
7kOf0qHO4Rcwk6QJifZDRJ,El Manual,Emmanuel,7JtT7OyWM8BnIS5FXXPMKg,Anuel AA,2R21vXR83lH98kGeO99Y66,0,0.843,0.845,0,-2.344,True,0.0503,0.35,0.00168,0.0527,0.898,126.989,210624,4.0,1,0
0YbXuCsQwrsh5x0hgnED6z,Antes y Después,Emmanuel,7JtT7OyWM8BnIS5FXXPMKg,Anuel AA,2R21vXR83lH98kGeO99Y66,1,0.732,0.634,1,-5.5870000000000015,True,0.36,0.171,0.0,0.204,0.5329999999999999,173.886,414820,4.0,0,0
6GzxGKBC3r73KqdOBHHVYk,¿Los Hombres No Lloran?,Emmanuel,7JtT7OyWM8BnIS5FXXPMKg,Anuel AA,2R21vXR83lH98kGeO99Y66,0,0.489,0.498,11,-7.192,False,0.0395,0.6990000000000001,0.0,0.0796,0.3779999999999999,79.949,189000,4.0,1,1
6NfC2FKfsfzuLIF4lThw0A,Así Soy Yo,Emmanuel,7JtT7OyWM8BnIS5FXXPMKg,Anuel AA,2R21vXR83lH98kGeO99Y66,1,0.732,0.807,10,-3.424,False,0.1159999999999999,0.445,0.0015199999999999,0.0975,0.7240000000000001,176.02599999999995,226379,4.0,0,2
6cyH3OGfKQBevSYxJFIUCx,El Problema,Emmanuel,7JtT7OyWM8BnIS5FXXPMKg,Anuel AA,2R21vXR83lH98kGeO99Y66,1,0.677,0.6509999999999999,5,-5.7,False,0.0559,0.531,3.8e-05,0.0956,0.5429999999999999,171.893,208453,4.0,1,2
5poUJOhLyalGkUedn3ggeX,Bandido,Emmanuel,7JtT7OyWM8BnIS5FXXPMKg,Anuel AA,2R21vXR83lH98kGeO99Y66,1,0.789,0.809,8,-3.417,True,0.0615,0.374,0.0,0.2019999999999999,0.411,95.935,222385,4.0,0,2
2WzUy86kPLYRLRwLtinZ1x,Rifles Rusos,Emmanuel,7JtT7OyWM8BnIS5FXXPMKg,Anuel AA,2R21vXR83lH98kGeO99Y66,1,0.713,0.77,4,-4.779,False,0.1009999999999999,0.0587,0.0005009999999999,0.3389999999999999,0.684,87.969,261500,4.0,0,2
4FDPuFJTMXyNtEd14Ca8R9,Mi Vieja,Emmanuel,7JtT7OyWM8BnIS5FXXPMKg,Anuel AA,2R21vXR83lH98kGeO99Y66,0,0.4639999999999999,0.487,8,-5.698,True,0.0667,0.774,0.0,0.122,0.201,86.32,235053,4.0,1,0
4HKYplESyMVVTmORSeQg8S,Nubes Negras,Emmanuel,7JtT7OyWM8BnIS5FXXPMKg,Anuel AA,2R21vXR83lH98kGeO99Y66,1,0.7659999999999999,0.545,9,-5.195,True,0.0737,0.34,0.0,0.1,0.428,94.07,268085,4.0,1,1
2L6YJ2mSyqStxQX4OjUOon,Tocándote,Emmanuel,7JtT7OyWM8BnIS5FXXPMKg,Anuel AA,2R21vXR83lH98kGeO99Y66,1,0.815,0.665,0,-4.348,False,0.1639999999999999,0.698,0.0,0.121,0.522,96.229,230945,4.0,1,1
3QNh1pSglpiumBHtU8XnQe,Estrés Postraumático,Emmanuel,7JtT7OyWM8BnIS5FXXPMKg,Anuel AA,2R21vXR83lH98kGeO99Y66,1,0.682,0.5479999999999999,7,-6.375,True,0.1159999999999999,0.45,0.0,0.088,0.376,92.073,257018,4.0,1,1
5lRk8V5r03FhvjKB58VSHV,Secreto,Emmanuel,7JtT7OyWM8BnIS5FXXPMKg,Anuel AA,2R21vXR83lH98kGeO99Y66,0,0.7959999999999999,0.815,11,-3.504,True,0.11,0.604,0.0075099999999999,0.135,0.7290000000000001,92.041,259891,4.0,0,0
0KkIkfsLEJbrcIhYsCL7L5,China,Emmanuel,7JtT7OyWM8BnIS5FXXPMKg,Anuel AA,2R21vXR83lH98kGeO99Y66,0,0.7859999999999999,0.8079999999999999,7,-3.702,True,0.0881,0.0846,0.000289,0.0822,0.608,105.029,301714,4.0,0,0
4TckBSpc9jMOVqLbMzw3HJ,Ur So F**kInG cOoL,Ur So F**kInG cOoL,7aIB4rIz3aSCk2hxfVLhy7,Tones And I,2NjfBq1NflQcKSeiDooVjY,0,0.8009999999999999,0.6759999999999999,11,-4.146,False,0.241,0.344,0.0,0.182,0.5820000000000001,78.89699999999998,172761,4.0,1,0
6KiEsqGg0HBOSMflVH7Onx,Ur So F**kInG cOoL,Ur So F**kInG cOoL,5DHaCppf6pg4GmqUkqdSJh,Tones And I,2NjfBq1NflQcKSeiDooVjY,1,0.816,0.677,11,-4.067,False,0.19,0.357,0.0,0.165,0.5329999999999999,78.967,172747,4.0,1,2
5FEni1BSfVy7VC2HjVbqlE,Billie Jean,80 Totally 80s Hits,3C20zCOVCXIb9xr0Z6wcCG,Michael Jackson,3fMbdgg4jU18AjLCKBhRSm,0,0.929,0.449,6,-10.071,False,0.07,0.0175,0.0961,0.0636,0.778,117.118,297560,4.0,1,0
1tNJrcVe6gwLEiZCtprs1u,3 Nights,"Don't Forget About Me, Demos",1DNx0H5ZX1ax3yyRwtgT4S,Dominic Fike,6USv9qhCn6zfxlBQIYJ9qs,0,0.815,0.518,7,-6.593999999999999,False,0.0897,0.223,0.0,0.104,0.877,151.891,177667,4.0,1,0
2VMJkgrhqfOOYBlZif2nvX,She Wants My Money,"Don't Forget About Me, Demos",1DNx0H5ZX1ax3yyRwtgT4S,Dominic Fike,6USv9qhCn6zfxlBQIYJ9qs,1,0.7040000000000001,0.478,9,-6.562,True,0.047,0.7709999999999999,0.000516,0.0875,0.42,128.789,133560,4.0,1,1
1SocftHhtuqF7k83eUhHiz,Babydoll,"Don't Forget About Me, Demos",1DNx0H5ZX1ax3yyRwtgT4S,Dominic Fike,6USv9qhCn6zfxlBQIYJ9qs,0,0.762,0.604,7,-5.296,False,0.11,0.114,0.0,0.0271,0.847,168.007,97960,4.0,1,0
582ndoUAn4YIN30NUnK6S2,Westcoast Collective,"Don't Forget About Me, Demos",1DNx0H5ZX1ax3yyRwtgT4S,Dominic Fike,6USv9qhCn6zfxlBQIYJ9qs,0,0.682,0.5710000000000001,1,-7.169,False,0.0271,0.542,0.00757,0.3389999999999999,0.539,91.97,107280,4.0,1,0
32KU85vllRfxfaV7ZNvHwT,Socks,"Don't Forget About Me, Demos",1DNx0H5ZX1ax3yyRwtgT4S,Dominic Fike,6USv9qhCn6zfxlBQIYJ9qs,0,0.7290000000000001,0.485,7,-6.925,True,0.0363,0.573,0.0,0.32,0.45,119.999,131173,4.0,1,1
5IWW129DwGyMVQAbaJz3rS,King of Everything,"Don't Forget About Me, Demos",1DNx0H5ZX1ax3yyRwtgT4S,Dominic Fike,6USv9qhCn6zfxlBQIYJ9qs,0,0.636,0.474,5,-8.096,True,0.077,0.784,0.0613,0.113,0.5710000000000001,167.06400000000005,194360,4.0,1,1
2bPtwnrpFNEe8N7Q85kLHw,Combatchy (feat. MC Rebecca),Combatchy (feat. MC Rebecca),4YQQS1DM9JskregbISv1dq,Anitta,7FNnA9vBm6EKceENgCGRMb,0,0.826,0.73,1,-3.032,True,0.0809,0.3829999999999999,0.000374,0.0197,0.605,150.134,157600,4.0,0,0
2ab4xGVMBb14NpPrj4xDq5,Money Mouf,Money Mouf,6dn11fbycq7fhBCfS8GBRG,Tyga,5LHRHt1k9lMyONurDHEdrp,1,0.968,0.7929999999999999,10,-4.645,False,0.256,0.0013599999999999,0.0,0.0814,0.7929999999999999,105.012,211704,4.0,0,2
00ETaeHUQ6lops3oWU1Wrt,Hot Stuff,Hot Stuff,6t95dMgjNYMtwXTKlISI42,Kygo,23fqKkggKUBHNkbKtXEls4,0,0.6809999999999999,0.773,5,-5.749,True,0.148,0.019,1.28e-06,0.11,0.429,119.961,199008,4.0,0,0
7e1VoRlNumuEkXlITMHKLE,Me Gusta (with Cardi B & Myke Towers),Me Gusta (with Cardi B & Myke Towers),5J7bWCachL4Q662xAfzyJd,Anitta,7FNnA9vBm6EKceENgCGRMb,0,0.91,0.604,6,-4.392,False,0.0819999999999999,0.4479999999999999,0.0,0.0863,0.807,110.075,180788,4.0,0,0
2I6E57xnI7wN8S0XWcmM9w,That Kind Of Woman (Jacques Lu Cont Remix),That Kind Of Woman (Jacques Lu Cont Remix),5nTg6RPaoaFzWJA1zqpyzz,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,0,0.708,0.847,11,-6.856,False,0.0369,0.00394,0.355,0.0735,0.97,124.505,289413,4.0,0,3
33zbOXJSwW7uf4VXXWow2O,the ends,Birds In The Trap Sing McKnight,42WVQWuf1teDysXiOupIZt,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,1,0.585,0.737,4,-4.121,False,0.191,0.0661,0.0,0.0904,0.0497,171.85299999999995,201263,4.0,1,2
2Zy7XVdxyZQB8xp5xbpJdl,way back,Birds In The Trap Sing McKnight,42WVQWuf1teDysXiOupIZt,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,1,0.396,0.5539999999999999,0,-5.048,True,0.0488,0.222,0.0,0.612,0.17,117.384,272501,4.0,1,1
7pas6O1LYbaeChEFQBhPFU,coordinate,Birds In The Trap Sing McKnight,42WVQWuf1teDysXiOupIZt,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,1,0.688,0.6579999999999999,1,-4.155,True,0.0695,0.105,1.89e-06,0.335,0.28,75.615,226397,4.0,1,2
1Ci4wASMY4xtKVMeHA6Sd5,through the late night,Birds In The Trap Sing McKnight,42WVQWuf1teDysXiOupIZt,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,1,0.7440000000000001,0.589,5,-1.218,False,0.0359,0.36,0.0,0.119,0.242,127.051,286236,4.0,1,2
0ESJlaM8CE1jRWaNtwSNj8,beibs in the trap,Birds In The Trap Sing McKnight,42WVQWuf1teDysXiOupIZt,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,1,0.743,0.5710000000000001,7,-6.053999999999999,False,0.145,0.24,0.0,0.291,0.495,119.054,213863,4.0,1,2
4gh0ZnHzaTMT1sDga7Ek0N,sdp interlude,Birds In The Trap Sing McKnight,42WVQWuf1teDysXiOupIZt,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,1,0.507,0.586,0,-8.15,False,0.0586,0.599,0.0544,0.118,0.588,108.164,191623,4.0,1,1
01Ch5LzVStxCFPKkT1xg6k,sweet sweet,Birds In The Trap Sing McKnight,42WVQWuf1teDysXiOupIZt,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,1,0.733,0.578,0,-5.245,False,0.0417,0.0859,1.19e-06,0.4029999999999999,0.447,142.028,222318,4.0,1,2
177WEvlLsCc0FzCTWslawr,outside,Birds In The Trap Sing McKnight,42WVQWuf1teDysXiOupIZt,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,1,0.758,0.616,2,-3.471,True,0.311,0.503,0.0,0.103,0.494,165.90599999999995,176488,4.0,1,2
6gBFPUFcJLzWGx4lenP6h2,goosebumps,Birds In The Trap Sing McKnight,42WVQWuf1teDysXiOupIZt,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,1,0.841,0.728,7,-3.37,True,0.0484,0.0847,0.0,0.149,0.43,130.049,243837,4.0,1,2
6wwruKU956ldDyz55DZTt1,first take,Birds In The Trap Sing McKnight,42WVQWuf1teDysXiOupIZt,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,1,0.423,0.536,7,-3.8,True,0.16,0.015,0.0,0.095,0.0895,71.313,313909,5.0,1,2
20dP2DaMHIAmwWAbp7peSr,pick up the phone,Birds In The Trap Sing McKnight,42WVQWuf1teDysXiOupIZt,Young Thug,50co4Is1HCEo8bhOyUWKpn,1,0.711,0.7390000000000001,7,-3.804,False,0.129,0.114,0.0,0.226,0.43,136.91899999999998,252256,4.0,0,2
2AGUFka8kBWCM47h5uTlDb,lose,Birds In The Trap Sing McKnight,42WVQWuf1teDysXiOupIZt,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,1,0.8320000000000001,0.557,7,-3.947,False,0.053,0.307,0.0,0.176,0.2789999999999999,125.999,200453,4.0,1,2
2c2csx4OTYtbkzvbSTXlGY,guidance,Birds In The Trap Sing McKnight,42WVQWuf1teDysXiOupIZt,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,1,0.7020000000000001,0.753,11,-2.943,True,0.24,0.0609,1.38e-06,0.41,0.4529999999999999,139.98,207107,4.0,1,2
1cZlBZwnwGPtYeRIeQcoFh,wonderful,Birds In The Trap Sing McKnight,42WVQWuf1teDysXiOupIZt,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,1,0.769,0.569,1,-5.591,False,0.0786,0.0737,0.0,0.0571,0.612,146.062,216946,4.0,1,2
1MqxIeJtWJRiOEssTmjPq0,Pretty Please (Masters at Work Remix),Pretty Please (Masters at Work Remix),0Z9BCtx5ZJ8b5CCqNoclEA,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,0,0.872,0.81,1,-5.416,True,0.0471,0.0108,0.00355,0.176,0.484,121.018,242733,4.0,0,0
7eFxsgvcmw068MRDOBuYf5,Physical (feat. Gwen Stefani) - Mark Ronson Remix,Physical (feat. Gwen Stefani) [Mark Ronson Remix],3EpFK0BdQC9yjUs4Buljuu,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,0,0.655,0.759,4,-5.7410000000000005,False,0.067,0.0213,1.02e-06,0.276,0.731,93.99,186427,4.0,0,0
79b6pe9ecV33Pxi4yAQAIc,Love Again (Horse Meat Disco Remix),Love Again (Horse Meat Disco Remix),1y2LqeaZgsAghX8GJge48N,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,0,0.77,0.857,1,-4.831,False,0.0351,0.00265,0.0533,0.063,0.473,117.997,331813,4.0,0,0
6gpmKWWZi4AveKfe74hYqF,Hallucinate (Paul Woolford Remix) [Extended],Hallucinate (Paul Woolford Remix) [Extended],4Sj9wz8b4THqR13MylGMrF,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,0,0.581,0.738,0,-8.047,False,0.0359,0.00154,0.0218,0.13,0.534,123.991,313557,4.0,0,0
6ASRHIC0WYxdhYD9ZGFPZq,Hallucinate (Mr Fingers deep stripped mix),Hallucinate (Mr Fingers deep stripped mix),2UWBtf4nSboIQ4S8cDtWMD,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,0,0.773,0.617,6,-7.762,True,0.0455,0.00176,0.906,0.099,0.731,121.99,487627,4.0,0,3
4NkgQJFG0aDHXyylIGnmJ4,New Rules - KREAM Remix,New Rules (Remixes),2BbQVcYZkoFpz2A60NAa9v,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,0,0.5479999999999999,0.752,9,-5.456,False,0.111,0.0063799999999999,0.000345,0.0966,0.429,122.008,280853,4.0,0,0
6v5YfAj1plZ2Rbl9FzOOF5,New Rules - Freedo Remix,New Rules (Remixes),2BbQVcYZkoFpz2A60NAa9v,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,0,0.865,0.535,7,-7.1110000000000015,True,0.0904,0.0105,0.0,0.299,0.863,115.993,213424,4.0,0,0
5oWpJlipVsMJhPp4bzuJ7g,New Rules - SG Lewis Remix,New Rules (Remixes),2BbQVcYZkoFpz2A60NAa9v,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,0,0.76,0.485,9,-5.783,False,0.278,0.304,0.001,0.262,0.609,113.02,253409,4.0,0,0
2Y7IyUXMDQCSQBLiSTxOlC,New Rules - MRK Club Mix,New Rules (Remixes),2BbQVcYZkoFpz2A60NAa9v,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,0,0.726,0.8340000000000001,9,-4.769,False,0.0689,0.00295,0.0121,0.0223,0.6579999999999999,124.009,284979,4.0,0,0
7p1bMlkJwkRNtUbIO7GHjt,New Rules - Alison Wonderland Remix,New Rules (Remixes),2BbQVcYZkoFpz2A60NAa9v,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,0,0.578,0.59,9,-6.162000000000001,False,0.0431,0.0072099999999999,0.0071099999999999,0.077,0.253,128.092,263404,4.0,0,0
6qi7NM3KnV14xkae10IPSU,Future Nostalgia (Joe Goddard Remix),Future Nostalgia (Joe Goddard Remix),2OCtcNEXHgaOaW4Ck19qKq,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,0,0.807,0.6609999999999999,0,-8.516,True,0.0656,0.0166,0.105,0.0763,0.69,122.986,288827,4.0,0,0
1p8wPgQ0AiA4rWxJaufZrE,Thank God,Shine,3X1Ljgkvf2cLwi8mMjhvKy,Wale,67nwj3Y5sZQLl72VNUHEYE,1,0.688,0.7290000000000001,1,-5.504,True,0.3429999999999999,0.0862,0.0,0.363,0.555,87.04,190547,4.0,1,2
2h3i5tGUl6hMu572umjcGo,Running Back (feat. Lil Wayne),Shine,3X1Ljgkvf2cLwi8mMjhvKy,Wale,67nwj3Y5sZQLl72VNUHEYE,1,0.5870000000000001,0.6709999999999999,2,-4.48,True,0.144,0.0823,0.0,0.161,0.1,127.133,215360,4.0,0,2
40w54lV96ebjEfTAHKujAb,Scarface Rozay Gotti,Shine,3X1Ljgkvf2cLwi8mMjhvKy,Wale,67nwj3Y5sZQLl72VNUHEYE,1,0.852,0.715,11,-6.787999999999999,False,0.195,0.43,0.0,0.176,0.607,120.036,302067,4.0,1,2
7rfiXyFb5M9BqdkvKvVEiB,"My Love (feat. Major Lazer, WizKid, Dua Lipa)",Shine,3X1Ljgkvf2cLwi8mMjhvKy,Wale,67nwj3Y5sZQLl72VNUHEYE,0,0.728,0.8109999999999999,7,-4.2780000000000005,True,0.0564,0.0453,2.07e-06,0.362,0.705,114.995,228707,4.0,0,0
7Asg82VZIPN0sNnNA9IwnW,Fashion Week (feat. G-Eazy),Shine,3X1Ljgkvf2cLwi8mMjhvKy,Wale,67nwj3Y5sZQLl72VNUHEYE,1,0.8809999999999999,0.889,11,-5.401,True,0.0944,0.0423,1.32e-06,0.108,0.4920000000000001,106.054,237733,4.0,0,2
6HL9fQAZ5jwajChlEIqVzf,Colombia Heights (Te Llamo) (feat. J Balvin),Shine,3X1Ljgkvf2cLwi8mMjhvKy,Wale,67nwj3Y5sZQLl72VNUHEYE,1,0.94,0.615,1,-6.284,False,0.155,0.119,2.96e-06,0.0849,0.7020000000000001,135.97,227667,4.0,0,2
4ZouZMeVN4sXoASghgfGpv,CC White,Shine,3X1Ljgkvf2cLwi8mMjhvKy,Wale,67nwj3Y5sZQLl72VNUHEYE,1,0.564,0.797,6,-5.193,True,0.319,0.263,0.0,0.33,0.735,129.939,254787,4.0,1,2
01yblO2BTB0PShDWXlpTd6,Mathematics,Shine,3X1Ljgkvf2cLwi8mMjhvKy,Wale,67nwj3Y5sZQLl72VNUHEYE,1,0.81,0.64,7,-7.001,True,0.28,0.27,0.0,0.529,0.6809999999999999,113.976,242333,4.0,1,0
0NXPhjI07GdAm4mF5CSuzA,Fish N Grits (feat. Travis Scott),Shine,3X1Ljgkvf2cLwi8mMjhvKy,Wale,67nwj3Y5sZQLl72VNUHEYE,1,0.894,0.54,4,-6.766,False,0.151,0.0344,0.0,0.11,0.24,135.05,177827,4.0,0,2
